,url,school_year,readable_url,date
11,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/ElPR2nj4DMJOhhZKww8mxHQBcwyQ4_3dBMLAmnFRiEKmSQ?e=sZApcu,2018-2019,"https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2018-2019/May 29, 2019 Panel for Educational Policy Meeting/Agenda&p=true",2019-05-29
12,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/EqBeW_cIKKRMijpRglHl6-8BXvbQ5rPd8LrgqpellvMLlg?e=F3FIwF,2018-2019,"https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2018-2019/April 17, 2019 Panel for Educational Policy Meeting&p=true",2019-04-17
13,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/ErZp28uioz9Cig1a5ZYuAvwBlFT8ugy50Cbi86QExL-hbw?e=I8KUHs,2018-2019,"https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2018-2019/May 29, 2019 Panel for Educational Policy Meeting&p=true",2019-05-29
14,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/EqBeW_cIKKRMijpRglHl6-8BXvbQ5rPd8LrgqpellvMLlg?e=F3FIwF,2018-2019,"https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2018-2019/April 17, 2019 Panel for Educational Policy Meeting&p=true",2019-04-17
15,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/Ej1K-XOnmxVGjVECK0ndWJQBNeJxoe3q7n4SWYwkRARafw?e=TNRNlx,2018-2019,"https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2018-2019/March 27, 2019 Panel for Educational Policy Meeting&p=true",2019-03-27
16,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/Eui3wgXP0vhHglCEAm5QyQkBaaRYnqns0hVY9H03U2-zsw?e=Anreys,2018-2019,"https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2018-2019/February 27, 2019 Panel for Educational Policy Meeting&p=true",2019-02-27
17,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/EibGO18f9C5Lo6RAVPDIOyQBqUqRHx57wKthHmZcDXtj1w?e=kTGIm3,2018-2019,"https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2018-2019/January 30, 2019 Panel for Educational Policy Meeting&p=true",2019-01-30
18,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/Eh_8xceK2JNFvsAxBNvx1p0BK0o5sMf5jvVzLZbXknSW1A?e=xc1dLE,2018-2019,"https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2018-2019/December 19, 2018 Panel for Educational Policy Meeting&p=true",2018-12-19
19,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/EmmRfFB5k69JknGB-plY8W0BaaLjjSDrS40HD-qi-rkTZg?e=6clrjY,2018-2019,"https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2018-2019/November 28, 2018 Panel for Educational Policy Meeting&p=true",2018-11-28
20,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/EhO-B_lxILhGrFqMbCi2y4ABV-bF9-h2DEy7uNLcOdHqDQ?e=7Eobzu,2018-2019,"https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2018-2019/October 30, 2018 Panel for Educational Policy Meeting&p=true",2018-10-30
21,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/EkiY55GnSBhLta5Cl0jZxCABaBX7aLwbOG0gloPnkfBKnw?e=4huBcs,2018-2019,"https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2018-2019/September 20, 2018 Panel for Educational Policy Meeting&p=true",2018-09-20
22,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/EpbAK1oVSfxLrWgpocqFUFUBzCUVbSUUk8yTQ5Hr5RENww?e=ujpkIB,2017-2018,"https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2017-2018/November 28, 2017&p=true",2017-11-28
23,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/Ek-dly1D6BtIp-0uzY5P0oEBmxr7HlRjHGK-ugWUMOY4Jg?e=cizkL6,2017-2018,"https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2017-2018/August 22, 2018&p=true",2018-08-22
24,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/EuYOT8TeVjJCh-_EUwldIKkBoUZz4pjwh2ePV7TMYf6MzA?e=UDbJx7,2017-2018,"https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2017-2018/July 25, 2018&p=true",2018-07-25
25,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/EqU9KHhxQZxJhp3MGZF3zVQBo8K2NEAcx5ehoQYd7defPg?e=j7Z6CU,2017-2018,"https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2017-2018/June 20, 2018&p=true",2018-06-20
26,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/Eg9GJ_jK1n5Nl7_fDA_9xsQBGTAiGJdEmIbm6emb97rTvA?e=7AVrA4,2017-2018,"https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2017-2018/May 30, 2018&p=true",2018-05-30
27,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/EkbAWL6mVLtEvFL_CTBi2-wBS2kyyQ9iahg2WQ-NioewWQ?e=WYvz84,2017-2018,"https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2017-2018/April 25, 2018&p=true",2018-04-25
28,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/En8qgbLaqb1CsSVeEYnStCEB5SbHAkLRUt__fw6-SpWtPg?e=Mx6nVU,2017-2018,"https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2017-2018/March 26, 2018&p=true",2018-03-26
29,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/EvuPvj3hH4lIlXZmoRk7MaEBvg1sXbOXgmsl6kZyBHUrCA?e=Mgehz9,2017-2018,"https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2017-2018/February 28, 2018&p=true",2018-02-28
30,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/EgVwjgWiYbROuyYxQj-p4IMBXmCcVPZRhUFdDhe2oh1UlQ?e=ikSfb8,2017-2018,"https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2017-2018/January 24, 2018&p=true",2018-01-24
31,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/ElCCxaRk_HNNjybgbhH8ty4BuYES-5nM4VxMb1L4FdZjIQ?e=cnRAiS,2017-2018,"https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2017-2018/December 20, 2017&p=true",2017-12-20
32,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/EvGS9gt_WWBGjPKXW9lVEwEBY1Fw_2VL2G3mjGVAjdLzDg?e=swHZBo,2017-2018,"https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2017-2018/October 25, 2017&p=true",2017-10-25
33,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/En2QzfsIkdZEiQXsYML9IUkBvnKZw2wsircqLDkH3evGrg?e=ufv8Jy,2017-2018,"https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2017-2018/September 27, 2017&p=true",2017-09-27
34,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/EkxpVGMYt4BIt-aXKEwoM0MBlDP03A8oF9bT72Uis5nC6w?e=eS1VNI,2016-2017,"https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2016-2017/August 31, 2017&p=true",2017-08-31
35,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/Ek-QcQRwBhBFtvL-eZZRCVcBnrdsZKERQM_3BrtFYeNNeg?e=ke4Nmd,2016-2017,"https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2016-2017/July 19, 2017&p=true",2017-07-19
36,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/EjGatmJvNh1OhMz1wq_WZuMBgIAZuEgUjc2aK0IyO30gvQ?e=ijzgKm,2016-2017,"https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2016-2017/May 17, 2017&p=true",2017-05-17
37,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/EmplG-SlYcZImgrHYV0WvMsBKq3RlZF9yw0Wv-Av3b4R1A?e=1nD7fh,2016-2017,"https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2016-2017/June 21, 2017&p=true",2017-06-21
38,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/Et5SoIhAqVNGrVsDRVmkUGIBLP-4U-4lGp3KjXu2XuEFNA?e=ZfpEYu,2016-2017,"https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2016-2017/April 19, 2017&p=true",2017-04-19
39,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/EkJ2S5jvfz1CrT8pRNOwhtYBw1XWiQ6RnVJGwsG6mJl2ZQ?e=ax5gb9,2016-2017,"https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2016-2017/March 22, 2017&p=true",2017-03-22
40,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/EsmS3kbUU4JCl6k3gWRXq50BR931NxVDP-9MBTlT39yuuA?e=1IZHAt,2016-2017,"https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2016-2017/February 28, 2017&p=true",2017-02-28
41,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/EmH_dnHLa8tMgBKKQf59kB0BKwRidPEc9iVKiAis87EMbA?e=wNjscU,2016-2017,https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2016-2017/January 2017&p=true,2017-01-17
42,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/Eoi7uGhbcJJNofpgJ6drK18BnUl5d2KSFUOksGJ3Z9cMRg?e=BclORZ,2016-2017,"https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2016-2017/December 21, 2016&p=true",2016-12-21
43,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/ElDqiFiVm5RPiVwjU6dim_4ByyVHtsK64jwBLay4k85nGQ?e=ZPc3Zd,2016-2017,"https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2016-2017/November 16, 2016&p=true",2016-11-16
44,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/Ei_6Yq00chFAiKDNwZP362sB8wYQqkK2yxzdVDN8S7kcog?e=N4xAgr,2016-2017,"https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2016-2017/October 19, 2016&p=true",2016-10-19
45,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/EgeUCceYJhpCh8osd8cj0T8BHcddXOwPZjdyEt7BzDpCkg?e=Pjh1JG,2016-2017,"https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2016-2017/September 21, 2016&p=true",2016-09-21
46,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/EkyMPAWycVdKleE6IXsxe-0BJ-6omfH4qZZpFigC81x0XQ?e=hBSEZH,2015-2016,https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2015-2016&p=true,
47,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/EpM5f_CUrX1CqNkIDXKzIysBpsAb-7u_BKy6-0LFhk1cQA?e=wjdGn5,2014-2015,https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2014-2015&p=true,
48,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/EsWZe0zF9ddPp1Xl6c3VhOMBHBGnJ9gfyYM8DS8WykL3pA?e=hLVkFE,2013-2014,https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2013-2014&p=true,
49,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/EjxHJBKkJWFHlRELWIWZYmMBhOsm8KZNKuNQtYFSwW1WGw?e=wE7U80,2012-2013,https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2012-2013&p=true,
50,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/ErWJvSMOqERPuXtp5ld9nEgBzOlh1jQsR1hP5yu69pbldQ?e=dZ696A,2011-2012,https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2011-2012&p=true,
51,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/Erlok63DcRhCv1e2qacDGfwBUAzr4i2EtKbasoj7ZpWFzQ?e=bnad3a,2010-2011,https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2010-2011&p=true,
52,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/Eud76EMdqddLvYIC4zoG36wBD0je_MHram9skzHmotW81A?e=Hzcwyt,2009-2010,https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2009-2010&p=true,
53,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/EvWLG2_F2HdLrH4Ki_VtLKEBKhplbkwdrNN8B7q_jwqX1A?e=BGXXcj,2008-2009,https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2008-2009&p=true,
54,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/EorS8gJdwgRDs66xNih0q2gBrHix9EMJMw8RY_9FT959zQ?e=ykv3x5,2007-2008,https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2007-2008&p=true,
55,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/Er7YSqxw7hRMtHzGRAgPcSABLdzOJdPXRPgssnpIb3ihOw?e=8FdAWE,2006-2007,https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2006-2007&p=true,
56,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/Eh8OV4xPCM9OoJoKWo2BlwEB6Z_0mOjYM-sFC95MQIbykw?e=WrKDwP,2005-2006,https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2005-2006&p=true,
57,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/EnirhVqow2hHsp0s9QMTDE8BumxxDskBOTJyZpRLvAAAig?e=W0V5vu,2004-2005,https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2004-2005&p=true,
58,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/Emy5gnvYw9pBvyxxrFoBxbABH6aKkaf8PPuxAVUJ-9ZsZA?e=6UQMA7,2003-2004,https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2003-2004&p=true,
59,https://nycdoe.sharepoint.com/:f:/s/PEPArchive/EkFRB8MgEMFPlODt9QD011MBnoXE2g7ouzHQomlxGf9KHA?e=HIe5U9,2002-2003,https://nycdoe.sharepoint.com/sites/PEPArchive/Shared Documents/Forms/AllItems.aspx?id=/sites/PEPArchive/Shared Documents/PEP/2002-2003&p=true,
